time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
1.48705;1.258811;1.252510;0.907543;0.903000;0.002680;6.126900;0.994995;1.812551;27.641335;20.672891;2764.133540;2067.289084;0.989654;34.877696;3.608822;0.989654;20.672891;0.675016;
1.49524;1.258608;1.251791;0.907918;0.903000;0.002285;5.224595;0.994584;1.799141;27.627335;20.621154;2762.733520;2062.115398;0.994372;34.669758;3.593478;0.994372;20.621154;0.672819;
1.51162;1.254729;1.246912;0.908661;0.903000;0.001491;3.407835;0.993770;1.769175;27.523947;20.398354;2752.394680;2039.835398;1.003466;34.140397;3.546492;1.003466;20.398354;0.668956;
1.52801;1.245606;1.236855;0.909390;0.903000;0.000715;1.634812;0.992974;1.735078;27.307000;20.013310;2730.699978;2001.330960;1.011946;33.456179;3.480042;1.011946;20.013310;0.665756;
1.54439;1.230588;1.221000;0.910091;0.903000;-0.000015;-0.033162;0.992209;1.696977;26.962789;19.469295;2696.278852;1946.929497;1.019664;32.616537;3.396995;1.019664;19.469295;0.663112;
1.56077;1.209209;1.198915;0.910753;0.903000;-0.000681;-1.556388;0.991488;1.655068;26.481520;18.778223;2648.152044;1877.822340;1.026527;31.626014;3.299961;1.026527;18.778223;0.660854;
1.57716;1.181197;1.170362;0.911361;0.903000;-0.001273;-2.910937;0.990827;1.609621;25.857632;17.958872;2585.763173;1795.887198;1.032473;30.494014;3.191289;1.032473;17.958872;0.658778;
1.59354;1.146494;1.135306;0.911901;0.903000;-0.001786;-4.082630;0.990240;1.560981;25.090203;17.034988;2509.020289;1703.498845;1.037462;29.234066;3.073184;1.037462;17.034988;0.656662;
1.60993;1.105292;1.093959;0.912358;0.903000;-0.002214;-5.061979;0.989744;1.509573;24.183441;16.032730;2418.344136;1603.272995;1.041456;27.863124;2.947803;1.041456;16.032730;0.654294;
1.62631;1.058046;1.046784;0.912720;0.903000;-0.002555;-5.841703;0.989351;1.455897;23.147108;14.979417;2314.710848;1497.941732;1.044425;26.401281;2.817324;1.044425;14.979417;0.651484;
1.64214;1.007326;0.996336;0.912967;0.903000;-0.002799;-6.400006;0.989084;1.402411;22.037271;13.938663;2203.727063;1393.866324;1.046295;24.923884;2.688523;1.046295;13.938663;0.648195;
1.64214;1.007737;0.996736;0.912967;0.903000;-0.002799;-6.400000;0.989084;1.402411;22.043597;13.926750;2204.359704;1392.674992;1.046215;24.922608;2.688555;1.046215;13.926750;0.648261;
1.64214;1.007733;0.996732;0.912967;0.903000;-0.002799;-6.400000;0.989084;1.402407;22.043524;13.926683;2204.352364;1392.668348;1.046215;24.922513;2.688547;1.046215;13.926683;0.648261;
1.64214;1.007730;0.996729;0.912967;0.903000;-0.002799;-6.400000;0.989084;1.402404;22.043450;13.926617;2204.345024;1392.661704;1.046215;24.922418;2.688539;1.046215;13.926617;0.648261;
1.64215;1.007723;0.996722;0.912967;0.903000;-0.002799;-6.400000;0.989084;1.402397;22.043303;13.926484;2204.330343;1392.648416;1.046215;24.922227;2.688522;1.046215;13.926484;0.648260;
1.64215;1.007710;0.996709;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402383;22.043010;13.926218;2204.300983;1392.621840;1.046216;24.921846;2.688489;1.046216;13.926218;0.648259;
1.64216;1.007683;0.996682;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402356;22.042423;13.925687;2204.242259;1392.568687;1.046216;24.921084;2.688424;1.046216;13.925687;0.648257;
1.64217;1.007629;0.996629;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402301;22.041248;13.924624;2204.124807;1392.462384;1.046218;24.919560;2.688292;1.046218;13.924624;0.648254;
1.64221;1.007522;0.996522;0.912968;0.903000;-0.002799;-6.400000;0.989083;1.402191;22.038899;13.922498;2203.889879;1392.249784;1.046220;24.916511;2.688029;1.046220;13.922498;0.648247;
1.64227;1.007307;0.996309;0.912968;0.903000;-0.002799;-6.400000;0.989082;1.401972;22.034199;13.918246;2203.419926;1391.824609;1.046226;24.910412;2.687503;1.046226;13.918246;0.648232;
1.6424;1.006876;0.995882;0.912970;0.903000;-0.002799;-6.400000;0.989080;1.401533;22.024796;13.909744;2202.479637;1390.974354;1.046237;24.898214;2.686451;1.046237;13.909744;0.648203;
1.64265;1.006015;0.995026;0.912973;0.903000;-0.002799;-6.400000;0.989077;1.400654;22.005975;13.892742;2200.597530;1389.274240;1.046258;24.873812;2.684348;1.046258;13.892742;0.648146;
1.64317;1.004290;0.993313;0.912979;0.903000;-0.002799;-6.400000;0.989070;1.398897;21.968272;13.858756;2196.827242;1385.875622;1.046301;24.824985;2.680146;1.046301;13.858756;0.648029;
1.64419;1.000828;0.989876;0.912991;0.903000;-0.002799;-6.400000;0.989057;1.395378;21.892626;13.790851;2189.262644;1379.085110;1.046385;24.727245;2.671757;1.046385;13.790851;0.647793;
1.64624;0.993861;0.982960;0.913014;0.903000;-0.002799;-6.400000;0.989032;1.388330;21.740396;13.655331;2174.039624;1365.533116;1.046543;24.531438;2.655038;1.046543;13.655331;0.647311;
1.65033;0.979757;0.968969;0.913054;0.903000;-0.002799;-6.400000;0.988989;1.374190;21.432362;13.385612;2143.236238;1338.561159;1.046823;24.138721;2.621817;1.046823;13.385612;0.646298;
1.65853;0.950939;0.940410;0.913110;0.903000;-0.002799;-6.400000;0.988928;1.345786;20.803427;12.852561;2080.342655;1285.256089;1.047239;23.350397;2.556162;1.047239;12.852561;0.644085;
1.67491;0.891401;0.881516;0.913127;0.903000;-0.002799;-6.400000;0.988910;1.288851;19.505585;11.818865;1950.558451;1181.886458;1.047452;21.773662;2.427688;1.047452;11.818865;0.638930;
1.69129;0.830136;0.821032;0.913013;0.903000;-0.002799;-6.400000;0.989033;1.232240;18.171881;10.836312;1817.188078;1083.631176;1.046788;20.211851;2.303000;1.046788;10.836312;0.632864;
1.70768;0.768330;0.760109;0.912767;0.903000;-0.002799;-6.400000;0.989300;1.176653;16.827166;9.910533;1682.716612;991.053338;1.045171;18.684169;2.182383;1.045171;9.910533;0.626027;
1.72406;0.707223;0.699944;0.912390;0.903000;-0.002799;-6.400000;0.989709;1.122810;15.497618;9.043890;1549.761788;904.389045;1.042553;17.209536;2.066360;1.042553;9.043890;0.618611;
1.72734;0.695214;0.688126;0.912299;0.903000;-0.002799;-6.400000;0.989807;1.112329;15.236367;8.877659;1523.636672;887.765934;1.041907;16.922916;2.043766;1.041907;8.877659;0.617084;
1.72734;0.695213;0.688126;0.912299;0.903000;-0.002799;-6.400006;0.989807;1.112329;15.237701;8.873956;1523.770057;887.395613;1.041896;16.924282;2.043670;1.041896;8.873956;0.617090;
1.72734;0.695209;0.688123;0.912299;0.903000;-0.002799;-6.399977;0.989807;1.112326;15.237621;8.873906;1523.762066;887.390569;1.041896;16.924194;2.043663;1.041896;8.873906;0.617090;
1.72734;0.695205;0.688119;0.912299;0.903000;-0.002799;-6.399948;0.989807;1.112323;15.237541;8.873855;1523.754075;887.385524;1.041895;16.924107;2.043656;1.041895;8.873855;0.617089;
1.72735;0.695198;0.688112;0.912299;0.903000;-0.002799;-6.399889;0.989807;1.112316;15.237381;8.873754;1523.738092;887.375435;1.041895;16.923932;2.043643;1.041895;8.873754;0.617089;
1.72735;0.695183;0.688098;0.912299;0.903000;-0.002799;-6.399771;0.989808;1.112303;15.237061;8.873553;1523.706128;887.355256;1.041894;16.923583;2.043615;1.041894;8.873553;0.617087;
1.72736;0.695154;0.688069;0.912299;0.903000;-0.002799;-6.399535;0.989808;1.112278;15.236422;8.873149;1523.642201;887.314901;1.041893;16.922884;2.043560;1.041893;8.873149;0.617083;
1.72737;0.695095;0.688011;0.912298;0.903000;-0.002799;-6.399064;0.989808;1.112226;15.235143;8.872342;1523.514349;887.234197;1.041889;16.921486;2.043450;1.041889;8.872342;0.617075;
1.72741;0.694977;0.687895;0.912297;0.903000;-0.002799;-6.398121;0.989809;1.112124;15.232587;8.870728;1523.258663;887.072811;1.041883;16.918690;2.043230;1.041883;8.870728;0.617060;
1.72747;0.694742;0.687663;0.912296;0.903000;-0.002798;-6.396232;0.989811;1.111919;15.227474;8.867501;1522.747356;886.750128;1.041870;16.913100;2.042790;1.041870;8.867501;0.617030;
1.7276;0.694272;0.687201;0.912292;0.903000;-0.002796;-6.392446;0.989815;1.111509;15.217250;8.861051;1521.724999;886.105123;1.041844;16.901924;2.041910;1.041844;8.861051;0.616969;
1.72785;0.693331;0.686275;0.912284;0.903000;-0.002793;-6.384839;0.989823;1.110691;15.196813;8.848166;1519.681329;884.816553;1.041792;16.879587;2.040152;1.041792;8.848166;0.616848;
1.72837;0.691453;0.684427;0.912270;0.903000;-0.002786;-6.369486;0.989839;1.109055;15.155982;8.822452;1515.598207;882.245199;1.041688;16.834978;2.036645;1.041688;8.822452;0.616604;
1.72939;0.687703;0.680738;0.912240;0.903000;-0.002772;-6.338228;0.989872;1.105792;15.074492;8.771258;1507.449227;877.125784;1.041478;16.746023;2.029665;1.041478;8.771258;0.616116;
1.73144;0.680238;0.673393;0.912178;0.903000;-0.002744;-6.273563;0.989939;1.099297;14.912234;8.669813;1491.223407;866.981331;1.041051;16.569183;2.015840;1.041051;8.669813;0.615133;
1.73553;0.665449;0.658847;0.912049;0.903000;-0.002684;-6.136085;0.990079;1.086442;14.590844;8.470788;1459.084385;847.078758;1.040166;16.219991;1.988740;1.040166;8.470788;0.613144;
1.74373;0.636528;0.630407;0.911768;0.903000;-0.002551;-5.831960;0.990384;1.061313;13.962397;8.088780;1396.239678;808.877978;1.038296;15.541039;1.936795;1.038296;8.088780;0.609079;
1.76011;0.581915;0.576730;0.911119;0.903000;-0.002245;-5.132325;0.991090;1.013727;12.775876;7.392008;1277.587559;739.200803;1.034264;14.271246;1.842228;1.034264;7.392008;0.600682;
1.77649;0.532383;0.528077;0.910361;0.903000;-0.001900;-4.343721;0.991915;0.970122;11.699602;6.784953;1169.960160;678.495285;1.030009;13.129897;1.760299;1.030009;6.784953;0.592078;
1.79288;0.488735;0.485236;0.909507;0.903000;-0.001535;-3.509454;0.992847;0.931040;10.751181;6.265748;1075.118107;626.574815;1.025728;12.129954;1.691031;1.025728;6.265748;0.583493;
1.80926;0.451530;0.448758;0.908570;0.903000;-0.001168;-2.670363;0.993870;0.896978;9.943469;5.830786;994.346896;583.078635;1.021603;11.280994;1.634134;1.021603;5.830786;0.575183;
1.82565;0.421123;0.419001;0.907565;0.903000;-0.000814;-1.861644;0.994970;0.868366;9.284659;5.475702;928.465899;547.570214;1.017779;10.588559;1.589080;1.017779;5.475702;0.567422;
1.84203;0.397696;0.396153;0.906508;0.903000;-0.000486;-1.110600;0.996131;0.845552;8.778779;5.194855;877.877948;519.485515;1.014351;10.054402;1.555157;1.014351;5.194855;0.560491;
1.85841;0.381247;0.380229;0.905413;0.903000;-0.000191;-0.435977;0.997336;0.828807;8.426409;4.982402;842.640896;498.240220;1.011370;9.677757;1.531537;1.011370;4.982402;0.554660;
1.8748;0.371662;0.371128;0.904295;0.903000;0.000067;0.152326;0.998569;0.818313;8.225436;4.832558;822.543558;483.255824;1.008847;9.455601;1.517391;1.008847;4.832558;0.550178;
1.89118;0.368746;0.368676;0.903169;0.903000;0.000286;0.652750;0.999813;0.814175;8.171679;4.740026;817.167904;474.002596;1.006750;9.383504;1.511958;1.006750;4.740026;0.547262;
1.90757;0.372214;0.372607;0.902049;0.903000;0.000468;1.071019;1.001055;0.816417;8.259397;4.700292;825.939666;470.029160;1.005022;9.456182;1.514582;1.005022;4.700292;0.546086;
1.92395;0.381742;0.382613;0.900947;0.903000;0.000621;1.418685;1.002279;0.824985;8.481676;4.709816;848.167617;470.981561;1.003580;9.667866;1.524791;1.003580;4.709816;0.546774;
1.94033;0.396974;0.398355;0.899876;0.903000;0.000749;1.711503;1.003472;0.839755;8.830654;4.766116;883.065426;476.611616;1.002331;10.012464;1.542291;1.002331;4.766116;0.549397;
1.9731;0.442501;0.445022;0.897884;0.903000;0.000972;2.221750;1.005699;0.886643;9.862959;5.011058;986.295883;501.105817;0.999976;11.063205;1.598549;0.999976;5.011058;0.560379;
2.00237;0.498098;0.501818;0.896306;0.903000;0.001167;2.667043;1.007469;0.946769;11.119484;5.384229;1111.948381;538.422873;0.997636;12.383520;1.673532;0.997636;5.384229;0.576160;
2.03165;0.564963;0.570036;0.894965;0.903000;0.001402;3.204124;1.008979;1.021868;12.628544;5.912840;1262.854377;591.284037;0.994589;14.019888;1.773079;0.994589;5.912840;0.596567;
2.05799;0.632503;0.638884;0.893985;0.903000;0.001676;3.832088;1.010085;1.100298;14.150327;6.532758;1415.032725;653.275801;0.990959;15.726890;1.884725;0.990959;6.532758;0.617793;
2.08434;0.704539;0.712237;0.893240;0.903000;0.002030;4.641770;1.010926;1.186726;15.771005;7.300711;1577.100548;730.071130;0.986332;17.619547;2.017578;0.986332;7.300711;0.640347;
2.10805;0.771470;0.780303;0.892779;0.903000;0.002423;5.540368;1.011449;1.269620;17.273280;8.126734;1727.327966;812.673351;0.981305;19.452917;2.155205;0.981305;8.126734;0.660667;
2.13176;0.838546;0.848395;0.892518;0.903000;0.002886;6.596965;1.011745;1.355567;18.775880;9.086911;1877.588030;908.691108;0.975529;21.382372;2.308749;0.975529;9.086911;0.679838;
2.14008;0.861767;0.871930;0.892473;0.903000;0.003062;7.000007;1.011796;1.386050;19.294564;9.456585;1929.456400;945.658532;0.973364;22.075913;2.366026;0.973364;9.456585;0.686050;
2.14008;0.861996;0.872163;0.892473;0.903000;0.003062;7.000000;1.011796;1.386050;19.296166;9.456080;1929.616622;945.608031;0.973372;22.076440;2.366194;0.973372;9.456080;0.686092;
2.14008;0.861998;0.872166;0.892473;0.903000;0.003062;7.000000;1.011796;1.386054;19.296229;9.456126;1929.622864;945.612580;0.973372;22.076525;2.366201;0.973372;9.456126;0.686092;
2.14008;0.862001;0.872169;0.892473;0.903000;0.003062;7.000000;1.011796;1.386058;19.296291;9.456171;1929.629107;945.617129;0.973371;22.076609;2.366208;0.973371;9.456171;0.686093;
2.14008;0.862007;0.872175;0.892473;0.903000;0.003062;7.000000;1.011796;1.386065;19.296416;9.456262;1929.641592;945.626227;0.973371;22.076778;2.366222;0.973371;9.456262;0.686095;
2.14009;0.862018;0.872186;0.892473;0.903000;0.003062;7.000000;1.011796;1.386080;19.296666;9.456444;1929.666562;945.644423;0.973370;22.077115;2.366250;0.973370;9.456444;0.686098;
2.14009;0.862040;0.872209;0.892473;0.903000;0.003062;7.000000;1.011796;1.386110;19.297165;9.456808;1929.716502;945.680815;0.973368;22.077789;2.366307;0.973368;9.456808;0.686104;
2.14011;0.862085;0.872254;0.892473;0.903000;0.003062;7.000000;1.011796;1.386169;19.298164;9.457536;1929.816378;945.753602;0.973363;22.079137;2.366419;0.973363;9.457536;0.686116;
2.14014;0.862175;0.872345;0.892473;0.903000;0.003062;7.000000;1.011796;1.386288;19.300161;9.458992;1930.016117;945.899186;0.973355;22.081834;2.366644;0.973355;9.458992;0.686140;
2.14021;0.862354;0.872526;0.892473;0.903000;0.003062;7.000000;1.011796;1.386525;19.304155;9.461904;1930.415545;946.190396;0.973337;22.087228;2.367093;0.973337;9.461904;0.686187;
2.14033;0.862712;0.872889;0.892472;0.903000;0.003062;7.000000;1.011797;1.386999;19.312142;9.467730;1931.214199;946.772981;0.973303;22.098016;2.367993;0.973303;9.467730;0.686283;
2.14059;0.863427;0.873614;0.892471;0.903000;0.003062;7.000000;1.011798;1.387948;19.328107;9.479388;1932.810699;947.938805;0.973234;22.119593;2.369790;0.973234;9.479388;0.686474;
2.1411;0.864857;0.875062;0.892469;0.903000;0.003062;7.000000;1.011800;1.389846;19.360004;9.502730;1936.000430;950.273048;0.973094;22.162753;2.373382;0.973094;9.502730;0.686856;
2.14213;0.867711;0.877953;0.892466;0.903000;0.003062;7.000000;1.011804;1.393642;19.423666;9.549517;1942.366553;954.951711;0.972813;22.249093;2.380557;0.972813;9.549517;0.687616;
2.14417;0.873396;0.883710;0.892460;0.903000;0.003062;7.000000;1.011810;1.401239;19.550434;9.643482;1955.043411;964.348175;0.972242;22.421833;2.394865;0.972242;9.643482;0.689128;
2.14827;0.884664;0.895119;0.892453;0.903000;0.003062;7.000000;1.011818;1.416440;19.801600;9.832857;1980.159973;983.285734;0.971062;22.767406;2.423334;0.971062;9.832857;0.692112;
2.15646;0.906750;0.917462;0.892457;0.903000;0.003062;7.000000;1.011814;1.446840;20.293297;10.216527;2029.329668;1021.652715;0.968543;23.457841;2.479756;0.968543;10.216527;0.697914;
2.17285;0.948762;0.959894;0.892529;0.903000;0.003062;7.000000;1.011733;1.507367;21.226341;10.997619;2122.634093;1099.761937;0.962864;24.828187;2.590818;0.962864;10.997619;0.708801;
2.18923;0.987439;0.998851;0.892683;0.903000;0.003062;7.000000;1.011558;1.567202;22.082179;11.790364;2208.217909;1179.036445;0.956359;26.175113;2.699529;0.956359;11.790364;0.718643;
2.20561;1.022336;1.033885;0.892913;0.903000;0.003062;7.000000;1.011297;1.625913;22.851028;12.585110;2285.102781;1258.511043;0.949087;27.487464;2.805693;0.949087;12.585110;0.727342;
2.222;1.053199;1.064742;0.893210;0.903000;0.003062;7.000000;1.010961;1.683095;23.526935;13.372720;2352.693519;1337.271983;0.941144;28.755449;2.908915;0.941144;13.372720;0.734827;
2.23838;1.079901;1.091301;0.893566;0.903000;0.003062;7.000000;1.010558;1.738385;24.107118;14.145940;2410.711830;1414.593988;0.932659;29.970930;3.008714;0.932659;14.145940;0.741043;
2.27115;1.121100;1.131867;0.894410;0.903000;0.003062;7.000000;1.009604;1.841787;24.987207;15.621406;2498.720668;1562.140583;0.914745;32.214906;3.195794;0.914745;15.621406;0.749593;
2.30064;1.145139;1.155002;0.895289;0.903000;0.003062;7.000000;1.008613;1.925863;25.484861;16.856832;2548.486086;1685.683175;0.898332;34.013689;3.348179;0.898332;16.856832;0.752984;
2.33013;1.159023;1.167768;0.896239;0.903000;0.003062;7.000000;1.007544;2.000486;25.752701;17.985305;2575.270110;1798.530486;0.882494;35.594463;3.484191;0.882494;17.985305;0.752713;
2.35962;1.165178;1.172678;0.897227;0.903000;0.003062;7.000000;1.006435;2.065106;25.847254;19.000165;2584.725443;1900.016534;0.867988;36.958993;3.603576;0.867988;19.000165;0.749346;
2.38911;1.166147;1.172345;0.898228;0.903000;0.003062;7.000000;1.005313;2.119458;25.827048;19.902009;2582.704799;1990.200859;0.855435;38.116326;3.706713;0.855435;19.902009;0.743555;
2.41861;1.164361;1.169247;0.899229;0.903000;0.003062;7.000000;1.004194;2.163477;25.747368;20.695136;2574.736845;2069.513631;0.845312;39.078804;3.794456;0.845312;20.695136;0.736060;
2.4481;1.161947;1.165535;0.900223;0.903000;0.003062;7.000000;1.003085;2.197206;25.656506;21.385617;2565.650584;2138.561664;0.837961;39.859455;3.867806;0.837961;21.385617;0.727554;
2.47759;1.160711;1.163020;0.901210;0.903000;0.003062;7.000000;1.001987;2.220722;25.594293;21.979344;2559.429277;2197.934396;0.833623;40.469793;3.927758;0.833623;21.979344;0.718674;
2.50708;1.162042;1.163081;0.902196;0.903000;0.003062;7.000000;1.000891;2.234064;25.591594;22.480717;2559.159448;2248.071690;0.832475;40.918089;3.975107;0.832475;22.480717;0.709944;
2.53657;1.166982;1.166734;0.903195;0.903000;0.003062;7.000000;0.999785;2.237182;25.670510;22.891685;2567.051045;2289.168507;0.834659;41.208200;4.010355;0.834659;22.891685;0.701766;
2.56606;1.176156;1.174573;0.904219;0.903000;0.003062;7.000000;0.998652;2.229899;25.844387;23.211233;2584.438681;2321.123335;0.840318;41.338673;4.033631;0.840318;23.211233;0.694397;
2.59555;1.189847;1.186844;0.905286;0.903000;0.003062;7.000000;0.997475;2.211877;26.117210;23.435130;2611.720964;2343.513028;0.849617;41.301076;4.044650;0.849617;23.435130;0.687950;
2.62504;1.207711;1.203168;0.906411;0.903000;0.003062;7.000000;0.996237;2.182627;26.482329;23.554816;2648.232891;2355.481573;0.862694;41.083107;4.042579;0.862694;23.554816;0.682332;
2.65453;1.228882;1.222643;0.907609;0.903000;0.003062;7.000000;0.994922;2.141510;26.919512;23.560329;2691.951168;2356.032866;0.879750;40.663400;4.026196;0.879750;23.560329;0.677289;
2.68403;1.251675;1.243567;0.908890;0.903000;0.003062;7.000000;0.993520;2.087782;27.391212;23.438825;2739.121241;2343.882549;0.900940;40.014643;3.993804;0.900940;23.438825;0.672357;
2.71352;1.273411;1.263267;0.910252;0.903000;0.003062;7.000000;0.992033;2.020665;27.838273;23.177136;2783.827275;2317.713599;0.926341;39.103986;3.943400;0.926341;23.177136;0.666875;
2.74301;1.290221;1.277930;0.911685;0.903000;0.003062;7.000000;0.990474;1.939458;28.176147;22.764767;2817.614711;2276.476660;0.955871;37.895615;3.872893;0.955871;22.764767;0.659991;
2.7725;1.296991;1.282562;0.913158;0.903000;0.003062;7.000000;0.988877;1.843685;28.294194;22.198433;2829.419436;2219.843283;0.989196;36.355642;3.780528;0.989196;22.198433;0.650714;
2.77681;1.296628;1.281903;0.913372;0.903000;0.003062;7.000000;0.988645;1.828477;28.282071;22.103664;2828.207051;2210.366362;0.994322;36.101020;3.765146;0.994322;22.103664;0.649072;
2.77681;1.296773;1.282048;0.913372;0.903000;0.003062;7.000007;0.988645;1.828477;28.285339;22.103103;2828.533880;2210.310261;0.994334;36.101724;3.765148;0.994334;22.103103;0.649083;
2.77681;1.296773;1.282048;0.913372;0.903000;0.003062;6.999777;0.988645;1.828473;28.285336;22.103080;2828.533585;2210.308013;0.994335;36.101664;3.765144;0.994335;22.103080;0.649083;
2.77681;1.296773;1.282048;0.913372;0.903000;0.003062;6.999548;0.988645;1.828470;28.285333;22.103058;2828.533291;2210.305766;0.994337;36.101604;3.765141;0.994337;22.103058;0.649082;
2.77681;1.296773;1.282047;0.913372;0.903000;0.003061;6.999088;0.988645;1.828463;28.285327;22.103013;2828.532702;2210.301271;0.994339;36.101484;3.765134;0.994339;22.103013;0.649082;
2.77681;1.296772;1.282047;0.913372;0.903000;0.003061;6.998169;0.988645;1.828449;28.285315;22.102923;2828.531523;2210.292280;0.994344;36.101244;3.765119;0.994344;22.102923;0.649080;
2.77682;1.296771;1.282045;0.913373;0.903000;0.003060;6.996331;0.988644;1.828420;28.285292;22.102743;2828.529162;2210.274294;0.994354;36.100764;3.765090;0.994354;22.102743;0.649077;
2.77684;1.296770;1.282043;0.913373;0.903000;0.003059;6.992655;0.988643;1.828363;28.285244;22.102383;2828.524425;2210.238306;0.994373;36.099804;3.765032;0.994373;22.102383;0.649071;
2.77687;1.296767;1.282038;0.913375;0.903000;0.003055;6.985302;0.988641;1.828249;28.285149;22.101663;2828.514892;2210.166263;0.994411;36.097883;3.764916;0.994411;22.101663;0.649059;
2.77693;1.296761;1.282027;0.913378;0.903000;0.003049;6.970594;0.988638;1.828020;28.284956;22.100219;2828.495592;2210.021912;0.994488;36.094038;3.764683;0.994488;22.100219;0.649035;
2.77706;1.296749;1.282006;0.913385;0.903000;0.003036;6.941169;0.988631;1.827563;28.284561;22.097321;2828.456052;2209.732144;0.994643;36.086338;3.764214;0.994643;22.097321;0.648986;
2.77732;1.296723;1.281962;0.913398;0.903000;0.003010;6.882285;0.988617;1.826648;28.283732;22.091483;2828.373201;2209.148333;0.994951;36.070899;3.763267;0.994951;22.091483;0.648890;
2.77783;1.296663;1.281867;0.913424;0.903000;0.002959;6.764384;0.988589;1.824815;28.281923;22.079635;2828.192305;2207.963481;0.995565;36.039865;3.761333;0.995565;22.079635;0.648697;
2.77885;1.296516;1.281649;0.913475;0.903000;0.002855;6.528124;0.988533;1.821135;28.277689;22.055239;2827.768934;2205.523892;0.996791;35.977163;3.757308;0.996791;22.055239;0.648314;
2.7809;1.296105;1.281098;0.913579;0.903000;0.002648;6.054262;0.988421;1.813721;28.266697;22.003581;2826.669664;2200.358069;0.999222;35.849181;3.748643;0.999222;22.003581;0.647556;
2.785;1.294798;1.279516;0.913785;0.903000;0.002233;5.104785;0.988198;1.798678;28.234154;21.888322;2823.415350;2188.832191;1.003998;35.582619;3.728969;1.003998;21.888322;0.646082;
2.79319;1.290092;1.274295;0.914195;0.903000;0.001410;3.222784;0.987755;1.767736;28.123764;21.607520;2812.376382;2160.752021;1.013153;35.005481;3.681075;1.013153;21.607520;0.643303;
2.80138;1.282400;1.266140;0.914597;0.903000;0.000608;1.389284;0.987321;1.735667;27.948722;21.258499;2794.872193;2125.849939;1.021721;34.368419;3.622816;1.021721;21.258499;0.640744;
2.81777;1.257339;1.240358;0.915363;0.903000;-0.000874;-1.997946;0.986495;1.668321;27.389555;20.358225;2738.955495;2035.822467;1.036848;32.914090;3.482066;1.036848;20.358225;0.636180;
2.83415;1.218690;1.201320;0.916057;0.903000;-0.002158;-4.934683;0.985747;1.596964;26.538509;19.220396;2653.850890;1922.039575;1.049189;31.232976;3.315026;1.049189;19.220396;0.632042;
2.84368;1.189937;1.172522;0.916414;0.903000;-0.002799;-6.400006;0.985363;1.553857;25.909295;18.471580;2590.929530;1847.158020;1.055043;30.161881;3.209509;1.055043;18.471580;0.629641;
2.84368;1.190152;1.172731;0.916414;0.903000;-0.002799;-6.400000;0.985363;1.553857;25.911720;18.461822;2591.172010;1846.182159;1.054982;30.157845;3.209565;1.054982;18.461822;0.629682;
2.84368;1.190148;1.172728;0.916414;0.903000;-0.002799;-6.400000;0.985363;1.553853;25.911649;18.461739;2591.164860;1846.173857;1.054982;30.157728;3.209554;1.054982;18.461739;0.629682;
2.84368;1.190145;1.172724;0.916414;0.903000;-0.002799;-6.400000;0.985363;1.553848;25.911577;18.461656;2591.157710;1846.165555;1.054983;30.157611;3.209542;1.054983;18.461656;0.629681;
2.84368;1.190139;1.172718;0.916414;0.903000;-0.002799;-6.400000;0.985362;1.553839;25.911434;18.461490;2591.143410;1846.148951;1.054984;30.157378;3.209519;1.054984;18.461490;0.629681;
2.84368;1.190125;1.172705;0.916415;0.903000;-0.002799;-6.400000;0.985362;1.553821;25.911148;18.461157;2591.114808;1846.115743;1.054986;30.156910;3.209473;1.054986;18.461157;0.629680;
2.84369;1.190099;1.172679;0.916415;0.903000;-0.002799;-6.400000;0.985362;1.553784;25.910576;18.460493;2591.057601;1846.049325;1.054991;30.155976;3.209380;1.054991;18.460493;0.629678;
2.84371;1.190047;1.172626;0.916415;0.903000;-0.002799;-6.400000;0.985361;1.553710;25.909432;18.459165;2590.943170;1845.916485;1.054999;30.154108;3.209196;1.054999;18.459165;0.629674;
2.84374;1.189943;1.172522;0.916417;0.903000;-0.002799;-6.400000;0.985360;1.553563;25.907142;18.456508;2590.714241;1845.650789;1.055017;30.150370;3.208826;1.055017;18.456508;0.629666;
2.8438;1.189733;1.172313;0.916419;0.903000;-0.002799;-6.400000;0.985358;1.553269;25.902561;18.451193;2590.256118;1845.119328;1.055053;30.142893;3.208087;1.055053;18.451193;0.629651;
2.84393;1.189314;1.171894;0.916424;0.903000;-0.002799;-6.400000;0.985353;1.552680;25.893388;18.440561;2589.338808;1844.056138;1.055124;30.127934;3.206610;1.055124;18.440561;0.629619;
2.84419;1.188475;1.171055;0.916433;0.903000;-0.002799;-6.400000;0.985343;1.551501;25.874999;18.419287;2587.499940;1841.928697;1.055266;30.097992;3.203659;1.055266;18.419287;0.629556;
2.8447;1.186787;1.169369;0.916451;0.903000;-0.002799;-6.400000;0.985323;1.549142;25.838053;18.376697;2583.805263;1837.669690;1.055549;30.038013;3.197770;1.055549;18.376697;0.629429;
